1684.26	280
1684.29	275
1684.33	275
1684.36	265
1684.4	285
1684.43	295
1684.47	270
1684.5	270
1684.54	260
1684.57	270
1684.61	290
1684.64	270
1684.68	290
1684.71	300
1684.75	270
1684.78	290
1684.82	305
1684.85	285
1684.89	300
1684.92	275
1684.96	295
1684.99	260
1685.03	250
1685.06	245
1685.1	280
1685.13	290
1685.17	285
1685.2	260
1685.24	260
1685.27	280
1685.31	285
1685.34	255
1685.38	285
1685.41	290
1685.45	260
1685.48	285
1685.52	295
1685.55	280
1685.59	280
1685.62	295
1685.66	285
1685.69	270
1685.73	260
1685.76	275
1685.8	285
1685.83	300
1685.87	265
1685.9	285
1685.94	290
1685.97	315
1686.01	300
1686.04	290
1686.08	280
1686.11	290
1686.15	300
1686.18	290
1686.22	295
1686.25	305
1686.29	275
1686.32	305
1686.36	305
1686.39	290
1686.43	285
1686.46	270
1686.5	290
1686.53	290
1686.57	270
1686.6	280
1686.64	275
1686.67	285
1686.71	260
1686.74	235
1686.78	245
1686.81	270
1686.85	255
1686.88	240
1686.92	265
1686.95	275
1686.99	255
1687.02	255
1687.06	265
1687.09	270
1687.13	285
1687.16	260
1687.2	280
1687.23	300
1687.27	295
1687.3	255
1687.34	310
1687.37	280
1687.41	290
1687.44	265
1687.48	255
1687.51	280
1687.55	255
1687.58	275
1687.62	290
1687.65	280
1687.69	255
1687.72	245
1687.76	265
1687.79	275
1687.83	240
1687.86	255
1687.9	265
1687.93	265
1687.97	260
1688	270
1688.04	275
1688.07	280
1688.11	250
1688.14	240
1688.18	275
1688.21	270
1688.25	275
1688.28	290
1688.32	295
1688.35	310
1688.39	270
1688.42	280
1688.46	275
1688.49	285
1688.53	255
1688.56	270
1688.6	275
1688.63	280
1688.67	285
1688.7	260
1688.74	285
1688.77	280
1688.81	285
1688.84	265
1688.88	270
1688.91	265
1688.95	270
1688.98	290
1689.02	255
1689.05	285
1689.09	260
1689.12	245
1689.16	255
1689.19	245
1689.23	250
1689.26	250
1689.3	250
1689.33	260
1689.37	265
1689.4	285
1689.44	285
1689.47	290
1689.51	305
1689.54	290
1689.58	285
1689.61	280
1689.65	260
1689.68	255
1689.72	275
1689.75	300
1689.79	285
1689.82	300
1689.86	285
1689.89	290
1689.93	275
1689.96	265
1690	280
1690.03	280
1690.07	255
1690.1	265
1690.14	275
1690.17	280
1690.21	295
1690.24	275
1690.28	280
1690.31	285
1690.35	290
1690.38	275
1690.42	275
1690.45	300
1690.49	270
1690.52	285
1690.56	300
1690.59	295
1690.63	315
1690.66	275
1690.7	305
1690.73	295
1690.77	280
1690.8	275
1690.84	285
1690.87	305
1690.91	275
1690.94	270
1690.98	260
1691.01	270
1691.05	285
1691.08	275
1691.12	265
1691.15	295
1691.19	260
1691.22	265
1691.26	270
1691.29	295
1691.33	275
1691.36	320
1691.4	295
1691.43	290
1691.47	265
1691.5	275
1691.54	275
1691.57	275
1691.61	270
1691.65	245
1691.68	255
1691.72	270
1691.75	260
1691.79	260
1691.82	255
1691.86	255
1691.89	260
1691.93	280
1691.96	280
1692	275
1692.03	250
1692.07	255
1692.1	280
1692.14	295
1692.17	275
1692.21	275
1692.24	295
1692.28	315
1692.31	305
1692.35	285
1692.38	300
1692.42	285
1692.45	295
1692.49	295
1692.52	295
1692.56	310
1692.59	270
1692.63	285
1692.66	290
1692.7	285
1692.73	275
1692.77	285
1692.8	280
1692.84	300
1692.87	270
1692.91	260
1692.94	250
1692.98	275
1693.01	265
1693.05	275
1693.08	260
1693.12	275
1693.15	285
1693.19	280
1693.22	315
1693.26	340
1693.29	310
1693.33	305
1693.36	330
1693.4	325
1693.43	310
1693.47	320
1693.5	290
1693.54	285
1693.57	265
1693.61	260
1693.64	295
1693.68	270
1693.71	270
1693.75	250
1693.78	275
1693.82	275
1693.85	270
1693.89	255
1693.92	265
1693.96	270
1693.99	265
1694.03	275
1694.06	280
1694.1	285
1694.13	305
1694.17	245
1694.2	290
1694.24	295
1694.28	305
1694.31	280
1694.35	300
1694.38	300
1694.42	265
1694.45	260
1694.49	290
1694.52	270
1694.56	290
1694.59	280
1694.63	295
1694.66	285
1694.7	270
1694.73	270
1694.77	270
1694.8	275
1694.84	270
1694.87	265
1694.91	265
1694.94	280
1694.98	280
1695.01	270
1695.05	270
1695.08	295
1695.12	270
1695.15	290
1695.19	260
1695.22	300
1695.26	310
1695.29	305
1695.33	280
1695.36	290
1695.4	270
1695.43	295
1695.47	315
1695.5	320
1695.54	275
1695.57	290
1695.61	310
1695.64	305
1695.68	260
1695.71	280
1695.75	280
1695.78	300
1695.82	285
1695.85	260
1695.89	290
1695.92	290
1695.96	285
1695.99	280
1696.03	295
1696.06	285
1696.1	290
1696.13	255
1696.17	290
1696.21	300
1696.24	290
1696.28	260
1696.31	275
1696.35	295
1696.38	295
1696.42	280
1696.45	270
1696.49	305
1696.52	285
1696.56	250
1696.59	280
1696.63	285
1696.66	260
1696.7	280
1696.73	265
1696.77	305
1696.8	275
1696.84	275
1696.87	270
1696.91	275
1696.94	290
1696.98	275
1697.01	280
1697.05	290
1697.08	285
1697.12	290
1697.15	290
1697.19	275
1697.22	305
1697.26	255
1697.29	275
1697.33	290
1697.36	290
1697.4	325
1697.43	320
1697.47	310
1697.5	310
1697.54	295
1697.57	305
1697.61	270
1697.64	270
1697.68	265
1697.71	285
1697.75	310
1697.78	295
1697.82	310
1697.86	295
1697.89	300
1697.93	290
1697.96	250
1698	280
1698.03	285
1698.07	290
1698.1	270
1698.14	265
1698.17	275
1698.21	255
1698.24	285
1698.28	275
1698.31	260
1698.35	265
1698.38	265
1698.42	260
1698.45	280
1698.49	235
1698.52	225
1698.56	255
1698.59	280
1698.63	255
1698.66	265
1698.7	270
1698.73	265
1698.77	275
1698.8	285
1698.84	270
1698.87	285
1698.91	275
1698.94	260
1698.98	280
1699.01	250
1699.05	275
1699.08	265
1699.12	270
1699.15	290
1699.19	295
1699.22	285
1699.26	260
1699.3	280
1699.33	295
1699.37	270
1699.4	295
1699.44	260
1699.47	295
1699.51	280
1699.54	290
1699.58	310
1699.61	265
1699.65	265
1699.68	290
1699.72	285
1699.75	270
1699.79	270
1699.82	270
1699.86	285
1699.89	290
1699.93	285
1699.96	290
1700	305
1700.03	275
1700.07	280
1700.1	280
1700.14	295
1700.17	275
1700.21	295
1700.24	285
1700.28	285
1700.31	280
1700.35	265
1700.38	290
1700.42	285
1700.45	255
1700.49	265
1700.53	270
1700.56	305
1700.6	285
1700.63	260
1700.67	275
1700.7	260
1700.74	275
1700.77	245
1700.81	265
1700.84	240
1700.88	275
1700.91	250
1700.95	265
1700.98	295
1701.02	285
1701.05	270
1701.09	275
1701.12	285
1701.16	285
1701.19	285
1701.23	295
1701.26	290
1701.3	270
1701.33	295
1701.37	270
1701.4	295
1701.44	275
1701.47	310
1701.51	290
1701.54	265
1701.58	275
1701.61	315
1701.65	295
1701.69	295
1701.72	285
1701.76	285
1701.79	280
1701.83	280
1701.86	275
1701.9	255
1701.93	265
1701.97	265
1702	250
1702.04	245
1702.07	240
1702.11	255
1702.14	255
1702.18	255
1702.21	265
1702.25	295
1702.28	245
1702.32	255
1702.35	245
1702.39	275
1702.42	245
1702.46	250
1702.49	280
1702.53	295
1702.56	285
1702.6	255
1702.63	265
1702.67	275
1702.7	275
1702.74	260
1702.78	275
1702.81	265
1702.85	265
1702.88	260
1702.92	255
1702.95	270
1702.99	275
1703.02	265
1703.06	290
1703.09	280
1703.13	265
1703.16	245
1703.2	265
1703.23	270
1703.27	260
1703.3	245
1703.34	285
1703.37	270
1703.41	275
1703.44	260
1703.48	300
1703.51	305
1703.55	290
1703.58	250
1703.62	265
1703.65	275
1703.69	270
1703.72	265
1703.76	260
1703.8	275
1703.83	255
1703.87	255
1703.9	235
1703.94	260
1703.97	275
1704.01	290
1704.04	265
1704.08	285
1704.11	275
1704.15	280
1704.18	285
1704.22	305
1704.25	265
1704.29	255
1704.32	270
1704.36	275
1704.39	270
1704.43	305
1704.46	285
1704.5	300
1704.53	280
1704.57	295
1704.6	290
1704.64	255
1704.67	265
1704.71	270
1704.75	275
1704.78	280
1704.82	255
1704.85	265
1704.89	255
1704.92	280
1704.96	250
1704.99	255
1705.03	265
1705.06	255
1705.1	275
1705.13	285
1705.17	280
1705.2	265
1705.24	280
1705.27	290
1705.31	290
1705.34	285
1705.38	285
1705.41	280
1705.45	290
1705.48	315
1705.52	270
1705.55	275
1705.59	260
1705.62	285
1705.66	270
1705.7	275
1705.73	260
1705.77	275
1705.8	260
1705.84	280
1705.87	290
1705.91	290
1705.94	265
1705.98	275
1706.01	255
1706.05	270
1706.08	270
1706.12	280
1706.15	280
1706.19	285
1706.22	275
1706.26	270
1706.29	295
1706.33	300
1706.36	300
1706.4	290
1706.43	265
1706.47	280
1706.5	295
1706.54	280
1706.58	270
1706.61	265
1706.65	250
1706.68	275
1706.72	275
1706.75	260
1706.79	280
1706.82	285
1706.86	280
1706.89	265
1706.93	245
1706.96	260
1707	255
1707.03	275
1707.07	265
1707.1	265
1707.14	260
1707.17	265
1707.21	265
1707.24	265
1707.28	245
1707.31	275
1707.35	250
1707.39	260
1707.42	270
1707.46	270
1707.49	290
1707.53	280
1707.56	300
1707.6	325
1707.63	290
1707.67	285
1707.7	285
1707.74	285
1707.77	265
1707.81	280
1707.84	280
1707.88	260
1707.91	255
1707.95	265
1707.98	275
1708.02	290
1708.05	275
1708.09	260
1708.12	275
1708.16	255
1708.2	270
1708.23	235
1708.27	275
1708.3	275
1708.34	250
1708.37	240
1708.41	250
1708.44	230
1708.48	265
1708.51	260
1708.55	255
1708.58	285
1708.62	280
1708.65	285
1708.69	290
1708.72	305
1708.76	265
1708.79	285
1708.83	300
1708.86	310
1708.9	325
1708.94	295
1708.97	300
1709.01	330
1709.04	285
1709.08	260
1709.11	300
1709.15	290
1709.18	280
1709.22	290
1709.25	280
1709.29	290
1709.32	280
1709.36	295
1709.39	290
1709.43	290
1709.46	250
1709.5	265
1709.53	255
1709.57	265
1709.6	240
1709.64	200
1709.68	235
1709.71	250
1709.75	230
1709.78	240
1709.82	255
1709.85	255
1709.89	265
1709.92	245
1709.96	275
1709.99	280
1710.03	275
1710.06	275
1710.1	285
1710.13	270
1710.17	250
1710.2	260
1710.24	265
1710.27	280
1710.31	270
1710.34	265
1710.38	280
1710.42	295
1710.45	285
1710.49	310
1710.52	260
1710.56	295
1710.59	300
1710.63	265
1710.66	305
1710.7	265
1710.73	270
1710.77	275
1710.8	270
1710.84	270
1710.87	250
1710.91	260
1710.94	255
1710.98	260
1711.01	250
1711.05	240
1711.08	260
1711.12	265
1711.16	280
1711.19	290
1711.23	320
1711.26	310
1711.3	300
1711.33	280
1711.37	300
1711.4	290
1711.44	285
1711.47	300
1711.51	290
1711.54	300
1711.58	280
1711.61	270
1711.65	305
1711.68	275
1711.72	280
1711.75	250
1711.79	275
1711.83	270
1711.86	270
1711.9	250
1711.93	270
1711.97	250
1712	270
1712.04	255
1712.07	250
1712.11	245
1712.14	260
1712.18	250
1712.21	265
1712.25	290
1712.28	285
1712.32	300
1712.35	315
1712.39	275
1712.42	270
1712.46	275
1712.5	290
1712.53	315
1712.57	275
1712.6	320
1712.64	300
1712.67	295
1712.71	290
1712.74	290
1712.78	245
1712.81	285
1712.85	250
1712.88	265
1712.92	285
1712.95	280
1712.99	275
1713.02	250
1713.06	280
1713.09	260
1713.13	260
1713.17	265
1713.2	265
1713.24	270
1713.27	245
1713.31	240
1713.34	275
1713.38	300
1713.41	290
1713.45	285
1713.48	275
1713.52	285
1713.55	280
1713.59	290
1713.62	280
1713.66	285
1713.69	245
1713.73	260
1713.77	255
1713.8	275
1713.84	255
1713.87	245
1713.91	260
1713.94	275
1713.98	270
1714.01	260
1714.05	240
1714.08	255
1714.12	230
1714.15	250
1714.19	255
1714.22	265
1714.26	265
1714.29	245
1714.33	265
1714.37	265
1714.4	255
1714.44	240
1714.47	255
1714.51	255
1714.54	245
1714.58	250
1714.61	280
1714.65	280
1714.68	260
1714.72	250
1714.75	280
1714.79	260
1714.82	265
1714.86	240
1714.89	275
1714.93	270
1714.97	285
1715	285
1715.04	280
1715.07	295
1715.11	285
1715.14	270
1715.18	285
1715.21	285
1715.25	255
1715.28	260
1715.32	270
1715.35	275
1715.39	285
1715.42	265
1715.46	260
1715.49	270
1715.53	265
1715.57	275
1715.6	270
1715.64	260
1715.67	250
1715.71	260
1715.74	260
1715.78	265
1715.81	265
1715.85	260
1715.88	255
1715.92	265
1715.95	250
1715.99	255
1716.02	255
1716.06	280
1716.09	285
1716.13	290
1716.17	305
1716.2	295
1716.24	285
1716.27	290
1716.31	280
1716.34	275
1716.38	295
1716.41	295
1716.45	290
1716.48	295
1716.52	270
1716.55	275
1716.59	285
1716.62	275
1716.66	260
1716.69	220
1716.73	270
1716.77	270
1716.8	245
1716.84	250
1716.87	265
1716.91	265
1716.94	245
1716.98	250
1717.01	265
1717.05	275
1717.08	250
1717.12	250
1717.15	275
1717.19	285
1717.22	260
1717.26	265
1717.3	265
1717.33	285
1717.37	275
1717.4	290
1717.44	285
1717.47	295
1717.51	295
1717.54	275
1717.58	275
1717.61	270
1717.65	270
1717.68	280
1717.72	270
1717.75	275
1717.79	255
1717.83	275
1717.86	300
1717.9	295
1717.93	275
1717.97	265
1718	290
1718.04	280
1718.07	265
1718.11	260
1718.14	255
1718.18	290
1718.21	275
1718.25	295
1718.28	295
1718.32	295
1718.35	285
1718.39	260
1718.43	285
1718.46	280
1718.5	265
1718.53	260
1718.57	260
1718.6	245
1718.64	250
1718.67	250
1718.71	265
1718.74	285
1718.78	275
1718.81	265
1718.85	255
1718.88	275
1718.92	245
1718.96	245
1718.99	250
1719.03	260
1719.06	260
1719.1	270
1719.13	280
1719.17	280
1719.2	270
1719.24	275
1719.27	300
1719.31	310
1719.34	300
1719.38	285
1719.41	295
1719.45	300
1719.49	300
1719.52	320
1719.56	310
1719.59	320
1719.63	265
1719.66	255
1719.7	245
1719.73	260
1719.77	230
1719.8	225
1719.84	240
1719.87	220
1719.91	230
1719.95	240
1719.98	250
1720.02	280
1720.05	280
1720.09	275
1720.12	290
1720.16	265
1720.19	300
1720.23	325
1720.26	310
1720.3	305
1720.33	310
1720.37	310
1720.4	320
1720.44	320
1720.48	295
1720.51	290
1720.55	290
1720.58	275
1720.62	320
1720.65	285
1720.69	285
1720.72	275
1720.76	250
1720.79	260
1720.83	245
1720.86	250
1720.9	235
1720.93	235
1720.97	265
1721.01	250
1721.04	220
1721.08	215
1721.11	220
1721.15	240
1721.18	250
1721.22	245
1721.25	235
1721.29	245
1721.32	240
1721.36	250
1721.39	245
1721.43	260
1721.47	240
1721.5	250
1721.54	260
1721.57	285
1721.61	250
1721.64	270
1721.68	290
1721.71	315
1721.75	290
1721.78	300
1721.82	310
1721.85	310
1721.89	300
1721.92	310
1721.96	325
1722	290
1722.03	285
1722.07	270
1722.1	295
1722.14	305
1722.17	270
1722.21	265
1722.24	245
1722.28	285
1722.31	255
1722.35	250
1722.38	250
1722.42	280
1722.46	260
1722.49	275
1722.53	275
1722.56	280
1722.6	280
1722.63	275
1722.67	285
1722.7	285
1722.74	265
1722.77	290
1722.81	305
1722.84	295
1722.88	295
1722.92	270
1722.95	285
1722.99	275
1723.02	275
1723.06	265
1723.09	255
1723.13	285
1723.16	280
1723.2	260
1723.23	260
1723.27	260
1723.3	255
1723.34	255
1723.38	250
1723.41	245
1723.45	265
1723.48	240
1723.52	290
1723.55	240
1723.59	245
1723.62	240
1723.66	230
1723.69	220
1723.73	240
1723.76	250
1723.8	270
1723.84	320
1723.87	295
1723.91	285
1723.94	290
1723.98	305
1724.01	290
1724.05	275
1724.08	305
1724.12	305
1724.15	310
1724.19	295
1724.22	310
1724.26	315
1724.3	330
1724.33	295
1724.37	305
1724.4	305
1724.44	295
1724.47	300
1724.51	290
1724.54	315
1724.58	300
1724.61	270
1724.65	290
1724.68	285
1724.72	275
1724.76	275
1724.79	270
1724.83	290
1724.86	280
1724.9	250
1724.93	265
1724.97	285
1725	260
1725.04	275
1725.07	280
1725.11	295
1725.14	275
1725.18	285
1725.22	295
1725.25	300
1725.29	300
1725.32	310
1725.36	300
1725.39	300
1725.43	280
1725.46	305
1725.5	285
1725.53	320
1725.57	280
1725.6	260
1725.64	290
1725.68	285
1725.71	290
1725.75	250
1725.78	270
1725.82	250
1725.85	260
1725.89	260
1725.92	265
1725.96	265
1725.99	275
1726.03	280
1726.07	285
1726.1	270
1726.14	285
1726.17	280
1726.21	290
1726.24	290
1726.28	305
1726.31	305
1726.35	305
1726.38	325
1726.42	290
1726.45	290
1726.49	290
1726.53	300
1726.56	290
1726.6	285
1726.63	320
1726.67	345
1726.7	290
1726.74	255
1726.77	275
1726.81	295
1726.84	285
1726.88	255
1726.92	240
1726.95	240
1726.99	265
1727.02	260
1727.06	265
1727.09	275
1727.13	245
1727.16	245
1727.2	225
1727.23	255
1727.27	255
1727.3	235
1727.34	250
1727.38	275
1727.41	290
1727.45	280
1727.48	290
1727.52	280
1727.55	290
1727.59	280
1727.62	300
1727.66	255
1727.69	275
1727.73	280
1727.77	300
1727.8	305
1727.84	270
1727.87	270
1727.91	270
1727.94	260
1727.98	275
1728.01	260
1728.05	260
1728.08	295
1728.12	260
1728.15	280
1728.19	285
1728.23	245
1728.26	270
1728.3	280
1728.33	270
1728.37	290
1728.4	280
1728.44	295
1728.47	260
1728.51	275
1728.54	280
1728.58	285
1728.62	265
1728.65	280
1728.69	260
1728.72	245
1728.76	265
1728.79	260
1728.83	255
1728.86	240
1728.9	260
1728.93	245
1728.97	240
1729.01	245
1729.04	280
1729.08	255
1729.11	250
1729.15	260
1729.18	275
1729.22	270
1729.25	280
1729.29	255
1729.32	270
1729.36	270
1729.4	270
1729.43	255
1729.47	285
1729.5	270
1729.54	250
1729.57	255
1729.61	245
1729.64	270
1729.68	275
1729.71	265
1729.75	265
1729.79	260
1729.82	265
1729.86	260
1729.89	240
1729.93	275
1729.96	265
1730	265
1730.03	265
1730.07	270
1730.1	290
1730.14	300
1730.17	300
1730.21	315
1730.25	290
1730.28	325
1730.32	325
1730.35	310
1730.39	315
1730.42	315
1730.46	295
1730.49	285
1730.53	285
1730.56	280
1730.6	280
1730.64	300
1730.67	290
1730.71	250
1730.74	280
1730.78	270
1730.81	290
1730.85	275
1730.88	260
1730.92	285
1730.95	280
1730.99	275
1731.03	275
1731.06	255
1731.1	300
1731.13	290
1731.17	315
1731.2	315
1731.24	305
1731.27	335
1731.31	325
1731.35	305
1731.38	335
1731.42	300
1731.45	325
1731.49	335
1731.52	285
1731.56	315
1731.59	300
1731.63	320
1731.66	310
1731.7	300
1731.74	290
1731.77	270
1731.81	265
1731.84	270
1731.88	280
1731.91	280
1731.95	260
1731.98	280
1732.02	280
1732.05	290
1732.09	290
1732.13	270
1732.16	270
1732.2	295
1732.23	325
1732.27	310
1732.3	350
1732.34	325
1732.37	325
1732.41	295
1732.44	310
1732.48	280
1732.52	290
1732.55	245
1732.59	265
1732.62	275
1732.66	265
1732.69	290
1732.73	295
1732.76	275
1732.8	270
1732.83	270
1732.87	285
1732.91	255
1732.94	250
1732.98	255
1733.01	270
1733.05	285
1733.08	285
1733.12	290
1733.15	275
1733.19	280
1733.23	285
1733.26	275
1733.3	310
1733.33	300
1733.37	285
1733.4	300
1733.44	295
1733.47	320
1733.51	310
1733.54	315
1733.58	290
1733.62	300
1733.65	310
1733.69	300
1733.72	310
1733.76	310
1733.79	310
1733.83	295
1733.86	275
1733.9	305
1733.93	265
1733.97	265
1734.01	290
1734.04	285
1734.08	245
1734.11	260
1734.15	260
1734.18	275
1734.22	250
1734.25	275
1734.29	260
1734.33	280
1734.36	260
1734.4	300
1734.43	310
1734.47	340
1734.5	315
1734.54	300
1734.57	320
1734.61	320
1734.64	315
1734.68	305
1734.72	300
1734.75	275
1734.79	280
1734.82	260
1734.86	305
1734.89	270
1734.93	270
1734.96	280
1735	260
1735.04	245
1735.07	265
1735.11	270
1735.14	305
1735.18	295
1735.21	285
1735.25	295
1735.28	310
1735.32	290
1735.35	280
1735.39	310
1735.43	280
1735.46	290
1735.5	275
1735.53	325
1735.57	315
1735.6	315
1735.64	295
1735.67	275
1735.71	300
1735.75	285
1735.78	310
1735.82	295
1735.85	310
1735.89	325
1735.92	285
1735.96	265
1735.99	260
1736.03	270
1736.06	270
1736.1	290
1736.14	290
1736.17	280
1736.21	290
1736.24	295
1736.28	290
1736.31	330
1736.35	305
1736.38	305
1736.42	325
1736.46	300
1736.49	310
1736.53	270
1736.56	300
1736.6	310
1736.63	270
1736.67	260
1736.7	270
1736.74	270
1736.78	275
1736.81	270
1736.85	255
1736.88	280
1736.92	275
1736.95	290
1736.99	290
1737.02	290
1737.06	285
1737.09	275
1737.13	285
1737.17	310
1737.2	285
1737.24	285
1737.27	285
1737.31	280
1737.34	275
1737.38	275
1737.41	290
1737.45	320
1737.49	310
1737.52	305
1737.56	280
1737.59	290
1737.63	275
1737.66	295
1737.7	280
1737.73	285
1737.77	250
1737.81	245
1737.84	280
1737.88	255
1737.91	250
1737.95	250
1737.98	245
1738.02	255
1738.05	275
1738.09	250
1738.12	295
1738.16	280
1738.2	280
1738.23	280
1738.27	320
1738.3	290
1738.34	290
1738.37	305
1738.41	305
1738.44	300
1738.48	255
1738.52	255
1738.55	280
1738.59	240
1738.62	245
1738.66	275
1738.69	290
1738.73	290
1738.76	255
1738.8	270
1738.84	300
1738.87	275
1738.91	280
1738.94	240
1738.98	255
1739.01	245
1739.05	245
1739.08	265
1739.12	270
1739.16	255
1739.19	260
1739.23	285
1739.26	285
1739.3	295
1739.33	275
1739.37	275
1739.4	275
1739.44	285
1739.48	280
1739.51	295
1739.55	295
1739.58	280
1739.62	275
1739.65	265
1739.69	260
1739.72	260
1739.76	255
1739.8	265
1739.83	270
1739.87	265
1739.9	275
1739.94	275
1739.97	280
1740.01	305
1740.04	275
1740.08	260
1740.12	255
1740.15	300
1740.19	250
1740.22	250
1740.26	255
1740.29	260
1740.33	275
1740.36	245
1740.4	260
1740.44	255
1740.47	270
1740.51	275
1740.54	285
1740.58	315
1740.61	275
1740.65	265
1740.68	275
1740.72	285
1740.76	265
1740.79	270
1740.83	275
1740.86	310
1740.9	275
1740.93	275
1740.97	255
1741	265
1741.04	285
1741.08	240
1741.11	285
1741.15	260
1741.18	265
1741.22	290
1741.25	300
1741.29	285
1741.32	270
1741.36	250
1741.4	280
1741.43	285
1741.47	245
1741.5	255
1741.54	275
1741.57	270
1741.61	270
1741.64	270
1741.68	270
1741.72	270
1741.75	270
1741.79	270
1741.82	275
1741.86	250
1741.89	265
1741.93	285
1741.96	305
1742	300
1742.04	280
1742.07	250
1742.11	260
1742.14	240
1742.18	235
1742.21	260
1742.25	275
1742.28	305
1742.32	255
1742.36	295
1742.39	275
1742.43	310
1742.46	260
1742.5	290
1742.53	255
1742.57	260
1742.6	230
1742.64	280
1742.68	270
1742.71	265
1742.75	275
1742.78	260
1742.82	265
1742.85	275
1742.89	280
1742.93	290
1742.96	275
1743	300
1743.03	300
1743.07	305
1743.1	290
1743.14	305
1743.17	285
1743.21	280
1743.25	285
1743.28	270
1743.32	285
1743.35	280
1743.39	280
1743.42	285
1743.46	285
1743.49	260
1743.53	290
1743.57	245
1743.6	280
1743.64	260
1743.67	300
1743.71	280
1743.74	260
1743.78	265
1743.81	275
1743.85	265
1743.89	285
1743.92	265
1743.96	255
1743.99	255
1744.03	260
1744.06	275
1744.1	285
1744.13	300
1744.17	270
1744.21	245
1744.24	280
1744.28	275
1744.31	275
1744.35	270
1744.38	245
1744.42	285
1744.46	270
1744.49	255
1744.53	285
1744.56	270
1744.6	260
1744.63	260
1744.67	275
1744.7	290
1744.74	270
1744.78	290
1744.81	275
1744.85	295
1744.88	280
1744.92	265
1744.95	270
1744.99	255
1745.02	255
1745.06	235
1745.1	255
1745.13	310
1745.17	275
1745.2	265
1745.24	270
1745.27	285
1745.31	280
1745.35	250
1745.38	270
1745.42	255
1745.45	280
1745.49	305
1745.52	275
1745.56	270
1745.59	270
1745.63	270
1745.67	265
1745.7	265
1745.74	260
1745.77	275
1745.81	265
1745.84	265
1745.88	275
1745.92	270
1745.95	280
1745.99	285
1746.02	260
1746.06	260
1746.09	250
1746.13	270
1746.16	265
1746.2	275
1746.24	250
1746.27	265
1746.31	255
1746.34	280
1746.38	270
1746.41	280
1746.45	250
1746.48	275
1746.52	295
1746.56	320
1746.59	275
1746.63	290
1746.66	300
1746.7	335
1746.73	310
1746.77	285
1746.81	290
1746.84	300
1746.88	270
1746.91	290
1746.95	320
1746.98	320
1747.02	320
1747.05	325
1747.09	370
1747.13	415
1747.16	445
1747.2	495
1747.23	510
1747.27	550
1747.3	605
1747.34	625
1747.38	630
1747.41	555
1747.45	525
1747.48	450
1747.52	420
1747.55	380
1747.59	385
1747.62	345
1747.66	340
1747.7	320
1747.73	310
1747.77	315
1747.8	335
1747.84	320
1747.87	315
1747.91	315
1747.95	325
1747.98	340
1748.02	365
1748.05	380
1748.09	415
1748.12	435
1748.16	485
1748.19	490
1748.23	520
1748.27	535
1748.3	535
1748.34	560
1748.37	540
1748.41	510
1748.44	465
1748.48	435
1748.52	455
1748.55	410
1748.59	370
1748.62	360
1748.66	380
1748.69	365
1748.73	350
1748.77	335
1748.8	330
1748.84	320
1748.87	325
1748.91	340
1748.94	365
1748.98	445
1749.01	485
1749.05	525
1749.09	570
1749.12	650
1749.16	675
1749.19	795
1749.23	925
1749.26	1045
1749.3	1075
1749.34	1120
1749.37	1035
1749.41	990
1749.44	825
1749.48	745
1749.51	665
1749.55	590
1749.58	525
1749.62	490
1749.66	455
1749.69	445
1749.73	425
1749.76	440
1749.8	420
1749.83	405
1749.87	390
1749.91	365
1749.94	410
1749.98	405
1750.01	430
1750.05	460
1750.08	545
1750.12	575
1750.16	700
1750.19	695
1750.23	785
1750.26	855
1750.3	880
1750.33	860
1750.37	825
1750.4	765
1750.44	720
1750.48	635
1750.51	610
1750.55	530
1750.58	500
1750.62	435
1750.65	435
1750.69	415
1750.73	385
1750.76	370
1750.8	375
1750.83	395
1750.87	390
1750.9	360
1750.94	405
1750.98	405
1751.01	380
1751.05	405
1751.08	430
1751.12	450
1751.15	490
1751.19	545
1751.23	590
1751.26	660
1751.3	620
1751.33	615
1751.37	620
1751.4	625
1751.44	555
1751.47	500
1751.51	460
1751.55	425
1751.58	390
1751.62	375
1751.65	390
1751.69	370
1751.72	340
1751.76	355
1751.8	360
1751.83	350
1751.87	330
1751.9	355
1751.94	360
1751.97	350
1752.01	335
1752.05	355
1752.08	380
1752.12	375
1752.15	385
1752.19	405
1752.22	445
1752.26	440
1752.3	430
1752.33	425
1752.37	455
1752.4	435
1752.44	405
1752.47	355
1752.51	330
1752.55	325
1752.58	340
1752.62	315
1752.65	305
1752.69	285
1752.72	295
1752.76	265
1752.79	290
1752.83	290
1752.87	305
1752.9	295
1752.94	295
1752.97	300
1753.01	290
1753.04	290
1753.08	290
1753.12	325
1753.15	320
1753.19	320
1753.22	335
1753.26	315
1753.29	345
1753.33	355
1753.37	355
1753.4	335
1753.44	320
1753.47	310
1753.51	310
1753.54	305
1753.58	285
1753.62	270
1753.65	280
1753.69	310
1753.72	270
1753.76	280
1753.79	270
1753.83	265
1753.87	285
1753.9	255
1753.94	250
1753.97	265
1754.01	260
1754.04	270
1754.08	295
1754.12	330
1754.15	285
1754.19	285
1754.22	275
1754.26	295
1754.29	300
1754.33	285
1754.37	275
1754.4	295
1754.44	285
1754.47	260
1754.51	275
1754.54	290
1754.58	270
1754.62	255
1754.65	240
1754.69	265
1754.72	270
1754.76	275
1754.79	280
1754.83	275
1754.86	265
1754.9	270
1754.94	255
1754.97	250
1755.01	255
1755.04	265
